"zn","indus","chas","nox","rm","age","dis","rad","tax","ptratio","lstat","medv","rm_bx","nox_bx","dis_log","zn_log1","lstat_log","predicted_class"
0,19.58,"0",0.605,5.88,97.3,2.3887,5,403,14.7,12.03,19.1,2.31195892689531,-0.652879098765813,1.22044636701883,0,2.48740352998659,1
0,10.59,"1",0.489,5.96,92.1,3.8771,4,277,18.6,17.27,21.7,2.3345246710022,-1.0449581128144,1.58455078092615,0,2.84897089215859,0
0,6.2,"0",0.504,6.552,21.4,3.3751,8,307,17.4,3.76,31.5,2.49514940415179,-0.984098550801208,1.47592937669121,0,1.3244189574018,0
0,6.2,"0",0.507,8.247,70.4,3.6519,8,307,17.4,3.95,48.3,2.90416543862997,-0.972358761161782,1.53727573829468,0,1.37371557891303,1
22,5.86,"0",0.431,6.957,6.8,8.9067,7,330,19.1,3.53,29.6,2.59917281355463,-1.32013769592219,2.29321129591334,3.13549421592915,1.26129787094521,0
90,2.97,"0",0.4,7.088,20.8,7.3073,1,285,15.3,7.85,32.2,2.63189553594435,-1.49994010247488,2.11713464632546,4.51085950651685,2.06051353179432,0
80,1.76,"0",0.385,6.23,31.5,9.0892,1,241,18.2,12.93,20.1,2.40912805445153,-1.59733579743462,2.31146554479998,4.39444915467244,2.55955019278377,0
33,2.18,"0",0.472,6.616,58.1,3.37,7,222,18.4,8.93,28.4,2.51188652963077,-1.11860831488434,1.4747630091075,3.52636052461616,2.18941639488841,0
0,9.9,"0",0.544,6.122,52.8,2.6403,4,304,18.4,5.98,22.1,2.37956825181502,-0.838214016266443,1.29206609583492,0,1.78842056796254,0
0,7.38,"0",0.493,6.415,40.1,4.7211,5,287,19.6,6.12,25,2.45892648449295,-1.02836679771959,1.74416109459526,0,1.81156209652423,0
0,7.38,"0",0.493,6.312,28.9,5.4159,5,287,19.6,6.15,23,2.43132895423109,-1.02836679771959,1.85877928440784,0,1.81645208181843,0
0,5.19,"0",0.515,5.895,59.6,5.615,5,224,20.2,10.56,18.5,2.31620657488482,-0.941721304545444,1.88933979756692,0,2.35707327827812,1
80,2.01,"0",0.435,6.635,29.7,8.344,4,280,17,5.99,24.5,2.51683317236278,-1.29880400853288,2.23473442608587,4.39444915467244,1.79009141212736,0
0,18.1,"0",0.718,3.561,87.9,1.6132,24,666,20.2,7.12,27.5,1.53375770601463,-0.392752460374661,0.960575523984458,0,1.96290772542388,1
0,18.1,"1",0.631,7.016,97.5,1.2024,24,666,20.2,2.96,50,2.61396432555958,-0.584775075471068,0.78954767484626,0,1.08518926833597,1
0,18.1,"0",0.584,6.348,86.1,2.0527,24,666,20.2,17.64,14.5,2.44101088201093,-0.712312961376692,1.1160264449219,0,2.87016905057865,1
0,18.1,"0",0.74,5.935,87.9,1.8206,24,666,20.2,34.02,8.4,2.32749615530611,-0.35134714356482,1.036949628276,0,3.52694858696772,1
0,18.1,"0",0.74,5.627,93.9,1.8172,24,666,20.2,22.88,12.8,2.23912458542098,-0.35134714356482,1.03574348388912,0,3.1302631665116,1
0,18.1,"0",0.74,5.818,92.4,1.8662,24,666,20.2,22.11,10.5,2.29431971951346,-0.35134714356482,1.05298711064183,0,3.09602999486936,1
0,18.1,"0",0.74,6.219,100,2.0048,24,666,20.2,16.59,18.4,2.40613409381197,-0.35134714356482,1.10021101003181,0,2.80880010420235,1
0,18.1,"0",0.74,5.854,96.6,1.8956,24,666,20.2,23.79,10.8,2.30457803286576,-0.35134714356482,1.06319234343685,0,3.16926532431487,1
0,18.1,"0",0.713,6.525,86.5,2.4358,24,666,20.2,18.13,14.1,2.48805352334768,-0.402519096697211,1.23424979521021,0,2.89756802476676,1
0,18.1,"0",0.713,6.376,88.4,2.5671,24,666,20.2,14.65,17.7,2.44851428964481,-0.402519096697211,1.27175294074689,0,2.68444033546308,1
0,18.1,"0",0.655,6.209,65.4,2.9634,24,666,20.2,13.22,21.4,2.4034090392152,-0.526708522639079,1.37710224275098,0,2.58173083442354,1
0,9.69,"0",0.585,5.794,70.6,2.8927,6,391,19.2,14.1,18.3,2.28745572141937,-0.709386022721504,1.35910300426669,0,2.64617479738412,1
0,11.93,"0",0.573,6.976,91,2.1675,1,273,21,5.64,23.9,2.60394589457426,-0.745183529295963,1.15294263321316,0,1.72988406550997,0
